globalid,functional_class,uplift_lof,min_dist_m,buffer_m,source_ctp_class
8c464fcc-3d43-4566-8bfb-d96edec82db0,collector,0.5,1.169,2.0,Neighbourhood Boulevard
98951af8-c61b-4783-95b1-ee01b2b3ba79,major_arterial,1.5,0.000,2.0,Arterial Street
2f88be3e-d63f-44ef-a842-f74e4132fa65,collector,0.5,0.000,2.0,Neighbourhood Boulevard
5fa8d83e-d191-4edc-80a7-d531a174970b,major_arterial,1.5,1.561,2.0,Arterial Street
4db4b484-5190-44c0-a5e0-1eb6592a87f1,major_arterial,1.5,0.552,2.0,Arterial Street
bf0874e4-b0e4-49a7-bcae-370bc9c7a526,major_arterial,1.5,0.000,2.0,Arterial Street
c7b0b895-14a3-431e-92bf-e3b1f1cad6fc,major_arterial,1.5,0.000,2.0,Arterial Street
2d5b96d0-8986-45ee-8ae4-46f1dc533f7a,major_arterial,1.5,0.000,2.0,Arterial Street
68acf11b-fe5c-4e3a-ad8e-46cc431684a0,major_arterial,1.5,0.000,2.0,Arterial Street
4312814f-a679-44ab-84ad-300eae3fc06c,major_arterial,1.5,1.645,2.0,Arterial Street
387d8c17-7d3c-49b0-9509-62872c1ff16a,major_arterial,1.5,0.798,2.0,Arterial Street
c428ecc7-6316-488f-a4d5-b5e65b0a7a54,major_arterial,1.5,0.000,2.0,Arterial Street
32cb3a97-c0c1-421f-93e2-b87c97ec85a4,major_arterial,1.5,0.000,2.0,Arterial Street
7aae0351-ef53-4a5e-bebf-a4eaf615147a,major_arterial,1.5,1.057,2.0,Parkway
e5ac75c1-ede8-4354-8bdc-6bc45c306fca,major_arterial,1.5,1.105,2.0,Parkway
154f78f3-7a20-4f97-a862-97b5d14c425b,major_arterial,1.5,0.000,2.0,Arterial Street
548a2d04-e1a8-4b6f-80b0-6a9b1494b42b,major_arterial,1.5,0.000,2.0,Arterial Street
949c2e01-5ad3-489b-bf50-2f833f21b002,major_arterial,1.5,1.195,2.0,Parkway
78651577-79f8-4812-af12-27fd46b97fd9,major_arterial,1.5,0.000,2.0,Arterial Street
84017d9f-89bd-4101-865b-bc256109f904,major_arterial,1.5,0.000,2.0,Arterial Street
35abbc6e-838e-4c77-a56c-08102cf07e81,major_arterial,1.5,0.000,2.0,Arterial Street
bf2ccb08-532d-4c70-9d9b-af087ae2a790,collector,0.5,0.000,2.0,Neighbourhood Boulevard
9f574762-7ccd-4308-8024-1518b9745fb9,collector,0.5,0.000,2.0,Neighbourhood Boulevard
ced1ea0c-9602-4ad9-aadb-5ef846e9f85f,major_arterial,1.5,0.000,2.0,Arterial Street
8b0af38f-d718-45c6-9f5d-99995872e73e,major_arterial,1.5,1.723,2.0,Arterial Street
77b1daa0-931d-4d05-a1b6-6347ca7f6dc4,expressway_freeway,2.0,0.000,2.0,Skeletal Road
19e58833-0353-429c-8ce8-02e9a49e445a,expressway_freeway,2.0,0.000,2.0,Skeletal Road
8231fc8d-0a4b-4000-a569-27bcdb0b1be9,collector,0.5,0.000,2.0,Neighbourhood Boulevard
150256ce-1d65-4545-a5f4-770ce4cd5db3,collector,0.5,0.000,2.0,Neighbourhood Boulevard
790c30c9-a72d-41cf-baf1-294e985ecf74,collector,0.5,0.000,2.0,Neighbourhood Boulevard
7d281e01-abaa-463b-b7f7-22b6b6a99220,minor_arterial,1.0,1.065,2.0,Urban Boulevard
db75165f-5d98-448c-a4b5-d9e4dacf2a32,collector,0.5,0.000,2.0,Neighbourhood Boulevard
8824f856-c131-4778-a304-b64d9ebd12a6,collector,0.5,0.000,2.0,Neighbourhood Boulevard
bcb7eb7d-07e7-47f1-9ba4-62485229e311,collector,0.5,0.000,2.0,Neighbourhood Boulevard
092d6b8d-aab9-4c40-84b9-94404368f1d3,collector,0.5,0.000,2.0,Neighbourhood Boulevard
e2fec8a6-5d98-4ada-a4c1-01aaa09e47d1,expressway_freeway,2.0,0.000,2.0,Skeletal Road
cba9dc96-9615-43e9-b674-1dbf8ca29b1a,major_arterial,1.5,1.299,2.0,Arterial Street
bd40aa6b-23db-4295-b527-8368418454b3,major_arterial,1.5,0.000,2.0,Arterial Street
31f5ef1c-047e-4cbb-b3e0-226db79a6a0c,major_arterial,1.5,1.299,2.0,Arterial Street
e57ac532-72ce-48f7-9246-ba314cf6f539,major_arterial,1.5,1.299,2.0,Arterial Street
7f5f7c29-e122-4368-be88-12b2c66a7623,major_arterial,1.5,0.000,2.0,Arterial Street
31d7468f-9bdd-4a73-a600-fb050cd840f8,major_arterial,1.5,0.000,2.0,Arterial Street
75f08640-e20a-4456-b42b-ee9a7196d2ec,major_arterial,1.5,1.486,2.0,Arterial Street
98894105-2df2-4785-8dfb-65dafe635558,major_arterial,1.5,1.019,2.0,Arterial Street
7e5f97c4-f6d7-4d8a-a646-971eae89fcec,major_arterial,1.5,0.586,2.0,Arterial Street
ba9efc07-0ed5-456f-aa73-a63ece1980c8,major_arterial,1.5,0.000,2.0,Arterial Street
818671e2-ed97-4391-9922-785b9c4f64ee,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d7702180-374e-4305-97d7-b67e3e921451,major_arterial,1.5,0.000,2.0,Arterial Street
dbbe79cd-a236-485d-8422-e19463d659b5,major_arterial,1.5,0.000,2.0,Arterial Street
436a1f7f-a3c9-407e-8be5-c81d3036cb35,major_arterial,1.5,0.000,2.0,Arterial Street
e5afc905-986c-4995-8961-6c8b685ff4dd,major_arterial,1.5,0.000,2.0,Arterial Street
39a66b01-891a-4143-8b4f-15ed621e702c,major_arterial,1.5,0.000,2.0,Arterial Street
0e06889e-2149-4bc4-85da-4da9da1d314a,major_arterial,1.5,0.000,2.0,Arterial Street
d7ed0a73-7dbc-4f50-9c6b-070a7e0a829d,major_arterial,1.5,0.000,2.0,Arterial Street
11e7b5e1-c107-45a2-92e0-694c01717307,expressway_freeway,2.0,0.000,2.0,Skeletal Road
27aaaf02-e1b3-4f89-9d51-176f20f4dfe5,expressway_freeway,2.0,0.000,2.0,Skeletal Road
2c12d5dc-99dc-4007-9dfd-a75408b75778,major_arterial,1.5,0.797,2.0,Arterial Street
b39ffb40-dda2-4fb3-b67a-3dab1ee151dd,major_arterial,1.5,0.000,2.0,Arterial Street
3789baf0-0d9a-449b-9e8e-ad3a8242c3fe,expressway_freeway,2.0,0.665,2.0,Skeletal Road
e0da429c-15e1-4b12-a9ba-58264822c8fc,major_arterial,1.5,0.000,2.0,Arterial Street
42f903e5-0f53-4a8e-a2dc-9be5e3bd48e1,collector,0.5,0.000,2.0,Neighbourhood Boulevard
dc0494a3-9c69-4b62-8cbd-6ff13091919b,expressway_freeway,2.0,1.205,2.0,Skeletal Road
bceea4ee-1e0d-483b-9c31-326ad8a50a04,expressway_freeway,2.0,1.407,2.0,Skeletal Road
492cab8a-497d-4ec0-ba11-8bbd4422ed81,major_arterial,1.5,0.000,2.0,Arterial Street
5128c2ff-e093-4af9-9309-2781c3f75d36,major_arterial,1.5,0.000,2.0,Arterial Street
d4263fe9-7527-4e14-ad67-97a584ee4a03,major_arterial,1.5,0.000,2.0,Arterial Street
52f90600-0e27-4ae9-9ffb-5078d6f6801f,expressway_freeway,2.0,0.000,2.0,Skeletal Road
abced10d-23c4-4c31-b47e-db9e738f15f7,collector,0.5,0.000,2.0,Neighbourhood Boulevard
3e3d633b-578e-4c42-b5db-f18131f1ce0a,minor_arterial,1.0,0.000,2.0,Urban Boulevard
617ce931-7cde-40ab-9f04-10ebcf13c74c,minor_arterial,1.0,0.434,2.0,Urban Boulevard
3a171c8a-1cb8-4c0c-a88f-e2ac3b7ca5d5,major_arterial,1.5,0.000,2.0,Arterial Street
e646a6b6-95cd-4189-86c1-c14a57bf4a29,major_arterial,1.5,0.000,2.0,Arterial Street
f2e2dcca-5567-40a6-9944-e5e9f0a6513d,collector,0.5,0.000,2.0,Neighbourhood Boulevard
3a315b8f-b513-4be7-ac03-516e04490656,major_arterial,1.5,0.000,2.0,Arterial Street
e1daef23-13eb-4e5f-9567-496d7dbeff3a,collector,0.5,0.000,2.0,Neighbourhood Boulevard
994bf17e-f4ec-48b5-90a0-64fffc0a4334,collector,0.5,0.000,2.0,Neighbourhood Boulevard
55b60ccf-8ebc-4c23-8e7a-6c16f1e04a96,collector,0.5,0.000,2.0,Neighbourhood Boulevard
54f1710a-36c2-46f7-9467-abfc4950fc80,collector,0.5,0.000,2.0,Neighbourhood Boulevard
dfbc2b9c-55ec-49dd-a064-5ac16a52aa1d,collector,0.5,0.000,2.0,Neighbourhood Boulevard
cabb5852-1052-404a-a1c6-158b68a7c154,collector,0.5,0.000,2.0,Neighbourhood Boulevard
13c19796-e9b2-405d-bf2a-fb3cac3ec36e,collector,0.5,0.000,2.0,Neighbourhood Boulevard
66487374-d4a6-4c0b-ac44-d80ce1fb698e,collector,0.5,0.000,2.0,Neighbourhood Boulevard
189464ee-6533-467c-a0f0-62fec1263683,major_arterial,1.5,0.000,2.0,Arterial Street
bcc6bf85-5bef-4d57-a509-b570b2d42c67,minor_arterial,1.0,0.000,2.0,Urban Boulevard
d6195cf0-e4e4-4a6c-b35a-df7934caed26,collector,0.5,0.000,2.0,Neighbourhood Boulevard
7cdc3149-a77b-4561-8e7f-8a8e880f3008,collector,0.5,0.000,2.0,Neighbourhood Boulevard
b681cd14-6da1-4641-a16c-cd224ed76345,collector,0.5,0.000,2.0,Neighbourhood Boulevard
81bc4060-d722-4451-a314-e0e6fc1389ee,collector,0.5,0.000,2.0,Neighbourhood Boulevard
be4c5170-22c5-475e-bcee-110ac353a545,major_arterial,1.5,0.000,2.0,Arterial Street
153a0577-ac16-4f7d-83f9-8efda182d140,collector,0.5,0.000,2.0,Neighbourhood Boulevard
7ed1c9fb-d537-4ec6-a9ab-88d04523dda3,major_arterial,1.5,0.000,2.0,Arterial Street
530987d0-1fe9-4bf7-a658-22d11125f42e,collector,0.5,0.000,2.0,Neighbourhood Boulevard
5b58054b-043f-4567-af69-09404cad7fd9,collector,0.5,0.000,2.0,Neighbourhood Boulevard
53531fde-9b1f-49a1-83de-b5fd67b9cb1c,major_arterial,1.5,0.000,2.0,Arterial Street
119345e1-38e4-4fac-bf73-eaf3c5f3150b,minor_arterial,1.0,0.000,2.0,Urban Boulevard
10bcdedd-6ec3-45ff-993b-4bb6e4b3cfa9,minor_arterial,1.0,0.000,2.0,Urban Boulevard
fee1e3a2-bb44-4fbb-85f6-b3fb7a52bde2,major_arterial,1.5,0.000,2.0,Arterial Street
bfc1407a-3ba5-4301-a385-c336257b965a,major_arterial,1.5,0.000,2.0,Parkway
4e8c28f3-81db-483c-9562-ff295ed94505,major_arterial,1.5,0.000,2.0,Parkway
60db2b31-f36a-4d0f-8c2a-4c91fd4a3361,major_arterial,1.5,0.000,2.0,Parkway
092d7d31-04a7-41c4-a4e9-15cff2626254,collector,0.5,0.000,2.0,Neighbourhood Boulevard
7e667e0b-54ca-4135-af9e-82b2e6dc1ecf,major_arterial,1.5,0.000,2.0,Arterial Street
3a834a65-8ed4-4bf9-8478-ea0c73a7cdc0,expressway_freeway,2.0,0.000,2.0,Skeletal Road
2521273a-fc1a-4e21-b398-5f7d90b6b250,expressway_freeway,2.0,0.000,2.0,Skeletal Road
771e8436-abe6-4f6a-b321-11f828eb4729,expressway_freeway,2.0,0.000,2.0,Skeletal Road
e97c5b1b-4536-4088-ba4d-2e207bf2c356,major_arterial,1.5,0.000,2.0,Arterial Street
b79aac5c-6df6-485b-a4eb-c72bceea360a,major_arterial,1.5,1.539,2.0,Arterial Street
0fbf3144-15ce-4051-a83c-bb2d632adec4,major_arterial,1.5,0.000,2.0,Arterial Street
dc801c81-a0a8-493b-8ff4-6965ba3805d4,major_arterial,1.5,1.246,2.0,Arterial Street
3bd0ccdc-e47d-4164-a348-58cc63c06cf2,major_arterial,1.5,1.603,2.0,Arterial Street
cc32a354-cf82-41a8-91ac-1f2c292f6f6b,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d1343f5f-c6b9-43a4-a20d-fafefdf2c7cc,expressway_freeway,2.0,0.000,2.0,Skeletal Road
cf07105e-2295-46d7-a509-8d0e427c8da5,major_arterial,1.5,0.690,2.0,Arterial Street
4a2bbc84-fcbb-4b73-b584-732626557ca3,major_arterial,1.5,0.000,2.0,Arterial Street
f7435c45-214e-4a85-bbf0-7a2988a6ff42,major_arterial,1.5,0.000,2.0,Arterial Street
98af3a49-680f-4660-b747-4ecdf89c41be,major_arterial,1.5,0.684,2.0,Arterial Street
78fc3fdd-793e-4ca6-88fd-9b38b35a470d,major_arterial,1.5,1.539,2.0,Arterial Street
ef516dbf-6f3b-4a43-90ae-657bc68fb384,major_arterial,1.5,0.000,2.0,Arterial Street
24bf3e59-478a-426e-97fe-f4374ff6f83d,major_arterial,1.5,1.873,2.0,Arterial Street
5af23e62-db96-42e3-8fea-c6c798fd786a,major_arterial,1.5,0.000,2.0,Arterial Street
8a50664a-22a2-4e26-99e2-ab199a56c313,expressway_freeway,2.0,0.000,2.0,Skeletal Road
34e3fccc-3254-4afd-9357-3a21e0da4613,major_arterial,1.5,1.640,2.0,Arterial Street
2451be72-6545-4049-950b-6080c7737f97,major_arterial,1.5,1.470,2.0,Arterial Street
09b69828-363e-4263-ba4b-076d6b06bf44,major_arterial,1.5,0.000,2.0,Arterial Street
7aefd8b0-9cae-4e27-852c-d96c5ca8d496,major_arterial,1.5,0.000,2.0,Arterial Street
aabd6f87-c589-4f8d-9437-8a339c413663,major_arterial,1.5,0.535,2.0,Arterial Street
63e60925-2a2a-4de1-a84b-1f5fe28b2804,major_arterial,1.5,0.000,2.0,Arterial Street
14ab309f-5ce7-4518-9288-c66bead2ff46,major_arterial,1.5,0.000,2.0,Arterial Street
17264693-bab5-49cc-b87f-89f690a4af44,major_arterial,1.5,0.000,2.0,Arterial Street
b56c7097-bbb2-4332-8fd0-a937e60b6991,major_arterial,1.5,0.000,2.0,Arterial Street
a60a0c2f-2fa1-40f5-91e0-631ef0858ab4,major_arterial,1.5,0.000,2.0,Arterial Street
df8c6c4a-53f8-4cc2-a4dd-3201ce7e3113,expressway_freeway,2.0,0.000,2.0,Skeletal Road
a5f01c10-6e46-457e-bdfc-fae0a6a7e5d9,expressway_freeway,2.0,0.000,2.0,Skeletal Road
1bf67946-89c2-4b2d-9000-3557949a0b38,minor_arterial,1.0,0.000,2.0,Industrial Arterial
7aad784f-f489-46e4-b3bf-46085afd49c1,major_arterial,1.5,0.000,2.0,Arterial Street
6ec83bb2-c0a8-4007-a5f2-e0973ca52aee,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d895237c-2c0a-42eb-acde-9c767a7be159,major_arterial,1.5,0.000,2.0,Arterial Street
c0743a5c-caba-4fbe-a6d6-607b9b03f806,major_arterial,1.5,0.000,2.0,Arterial Street
67322095-4a59-450f-9feb-840cf7ab110e,major_arterial,1.5,0.000,2.0,Arterial Street
1391fff9-67ad-4aff-a3ea-8b5bb7f5f67e,major_arterial,1.5,0.449,2.0,Arterial Street
097abc40-db61-43e0-8da3-d58b19891948,major_arterial,1.5,0.000,2.0,Arterial Street
8fdd90f3-36e6-48a7-9424-0c512de2fe84,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d61b14a6-34c2-4232-939b-1b9d972285c2,expressway_freeway,2.0,0.000,2.0,Skeletal Road
e70e4674-96e7-4a86-9689-9767fb17ff38,expressway_freeway,2.0,0.000,2.0,Skeletal Road
8cf47d82-39b6-4f38-ac75-6e52e6a8af4e,minor_arterial,1.0,1.230,2.0,Urban Boulevard
97a6d394-aec4-450e-a8aa-f8b8c108c1a5,minor_arterial,1.0,0.000,2.0,Urban Boulevard
050e4772-d545-45f2-99e5-a7c9411b228e,collector,0.5,0.000,2.0,Neighbourhood Boulevard
b0ebf135-e57b-47ad-9996-c43eb4f8b503,collector,0.5,0.000,2.0,Neighbourhood Boulevard
f1859446-1da0-41b1-8960-926db03aa4d2,collector,0.5,0.000,2.0,Neighbourhood Boulevard
f135e157-6ec2-45cf-9bed-55e80e34eea7,collector,0.5,0.000,2.0,Neighbourhood Boulevard
3935cc24-a4ee-4d3d-af52-71e705855ab2,collector,0.5,0.000,2.0,Neighbourhood Boulevard
407e97f9-487a-436d-912d-b9f05bd33de1,major_arterial,1.5,0.000,2.0,Arterial Street
a6aba870-c006-43bf-8db8-c513340b0de9,collector,0.5,0.000,2.0,Neighbourhood Boulevard
214cfca7-926e-4d9f-9377-feb11e5162d0,expressway_freeway,2.0,0.090,2.0,Skeletal Road
caf828a4-f68b-44a8-9dd4-0704c979fd5f,expressway_freeway,2.0,0.000,2.0,Skeletal Road
e6844957-603b-4913-ae18-31894d7aab0f,expressway_freeway,2.0,0.000,2.0,Skeletal Road
e6ad9d36-b973-4817-a863-447c2ba0b13a,expressway_freeway,2.0,0.000,2.0,Skeletal Road
c11d36ac-030e-4901-b5e6-9f2d4103871d,expressway_freeway,2.0,0.000,2.0,Skeletal Road
ee86988a-d0f5-48d8-858e-2fb55cf8ae39,expressway_freeway,2.0,0.000,2.0,Skeletal Road
491a3348-29be-4465-bf20-8dfe60b16fad,expressway_freeway,2.0,0.455,2.0,Skeletal Road
5fa03709-aee3-430c-bc7e-006fac0aa481,minor_arterial,1.0,0.000,2.0,Urban Boulevard
118c3ec5-3311-4188-b079-11ec4c95e11f,minor_arterial,1.0,0.000,2.0,Urban Boulevard
2f88cf8c-e0a4-4b51-8c6c-0bba2cc30a01,collector,0.5,0.000,2.0,Neighbourhood Boulevard
b0c70d40-7916-4b2b-b72c-ce65c643d0af,collector,0.5,0.000,2.0,Neighbourhood Boulevard
e1bd2fa1-5fa7-43bf-9104-232dac1b2d0d,collector,0.5,0.000,2.0,Neighbourhood Boulevard
1754ccca-7f8e-4bf4-95e4-b246a035c94e,expressway_freeway,2.0,0.000,2.0,Skeletal Road
25ad9673-e51e-41f7-8e4e-594c9adb1e58,expressway_freeway,2.0,0.262,2.0,Skeletal Road
5760876e-25cc-4c2f-abfb-b62721e4150f,expressway_freeway,2.0,0.000,2.0,Skeletal Road
8cb9504d-9608-44db-b7a1-5bb4708662c7,minor_arterial,1.0,0.000,2.0,Industrial Arterial
96d89ab3-4142-499e-9f50-d0d6b6470597,expressway_freeway,2.0,0.000,2.0,Skeletal Road
e0a9fd7c-ce5c-4155-bcad-2f3e9746c572,expressway_freeway,2.0,1.333,2.0,Skeletal Road
70abff6a-ef38-44cc-bf32-3817e7dbaa6c,major_arterial,1.5,0.482,2.0,Arterial Street
97ac86e0-68a7-413e-8431-128bbdda5639,major_arterial,1.5,0.000,2.0,Arterial Street
6993be91-cdb2-42dc-9c3e-20b8bbfb34c3,major_arterial,1.5,0.000,2.0,Arterial Street
690048cd-1b9a-4e3e-8a3e-75283423c42d,major_arterial,1.5,0.000,2.0,Arterial Street
4fa16b2b-26f3-4e3e-ab20-1f804126f643,major_arterial,1.5,0.000,2.0,Arterial Street
06e4e647-a31b-479f-9b90-5a1df246635a,major_arterial,1.5,0.000,2.0,Arterial Street
84022999-6209-48fb-b327-ec9b673c6ae3,major_arterial,1.5,0.000,2.0,Arterial Street
9fb12d99-b0da-4bd2-9533-63a11953ab7e,expressway_freeway,2.0,0.000,2.0,Skeletal Road
39b58c1d-509f-4467-a947-7df5e56c3648,major_arterial,1.5,0.000,2.0,Arterial Street
a51301fb-bc65-42e0-a2a1-a1f4559d5b33,major_arterial,1.5,1.391,2.0,Arterial Street
3addd676-21c8-4bdf-98da-d54e21cfe518,major_arterial,1.5,0.000,2.0,Arterial Street
939c11c3-5f13-4101-8f51-6dee88e9bc53,major_arterial,1.5,1.311,2.0,Arterial Street
0fe42c0b-cd5f-4bfd-b5f5-c83b05d44823,major_arterial,1.5,0.629,2.0,Arterial Street
7f8cbae0-8638-420d-8fa3-c201b30875b0,minor_arterial,1.0,0.000,2.0,Industrial Arterial
86dee771-5101-4032-9174-63db2d414dc9,major_arterial,1.5,1.222,2.0,Arterial Street
0e0fed99-0354-400f-bd12-e4b1734fab77,major_arterial,1.5,0.000,2.0,Arterial Street
93c33242-9732-47dd-8aa2-a5bdd3d51ece,major_arterial,1.5,0.000,2.0,Arterial Street
ac2e3b4a-55c4-4771-ab21-33027b4348a9,major_arterial,1.5,1.954,2.0,Arterial Street
42f97ebb-ff7a-4b9a-aa3b-0b722544e0a3,major_arterial,1.5,0.000,2.0,Arterial Street
9762b9f7-0f10-425d-a5e4-eab09b779948,major_arterial,1.5,1.790,2.0,Arterial Street
ddd2ed58-58ee-4c16-a1e6-6e4b1a3469d1,major_arterial,1.5,1.759,2.0,Arterial Street
1c507126-034e-4f1e-9408-e9694210eaff,major_arterial,1.5,1.820,2.0,Arterial Street
53c8973d-13ad-4360-add9-dc09e4fdc0a4,major_arterial,1.5,1.759,2.0,Arterial Street
f02c0508-74b4-48bc-993c-c866be06c5cd,collector,0.5,0.000,2.0,Neighbourhood Boulevard
10b73a7b-ca7a-435f-9a65-c525f08499b9,collector,0.5,0.000,2.0,Neighbourhood Boulevard
35d581fa-fbeb-4ddb-b3dc-a063600816ef,major_arterial,1.5,0.000,2.0,Arterial Street
55b5c58e-7290-43f1-93a9-62d545696692,major_arterial,1.5,0.000,2.0,Arterial Street
48e3d83f-8164-4b0f-9068-4be3dffe7d57,major_arterial,1.5,0.000,2.0,Arterial Street
fd589635-0183-42af-9d57-25af7f45c988,major_arterial,1.5,0.000,2.0,Arterial Street
c7f48247-5151-4067-8bb3-73be318fcfcf,major_arterial,1.5,0.000,2.0,Arterial Street
8a04392d-ffd5-4a1e-9b73-186e0db34b75,major_arterial,1.5,0.368,2.0,Arterial Street
76cc4b6a-f45f-4d82-8739-a338b8f717cf,major_arterial,1.5,0.000,2.0,Arterial Street
dabde18e-009c-4365-a05e-40c2817bab47,major_arterial,1.5,0.000,2.0,Parkway
6c91f850-c9bb-4090-b954-df88224a007e,expressway_freeway,2.0,0.000,2.0,Skeletal Road
48e1c213-8e2c-4acc-8be0-a71cd9e90645,minor_arterial,1.0,0.000,2.0,Urban Boulevard
af726439-563e-4e60-8daf-f0b68f065a6c,major_arterial,1.5,0.000,2.0,Arterial Street
f01f0f64-dc91-4859-99ab-f4e7bea19bbf,minor_arterial,1.0,0.518,2.0,Urban Boulevard
b332d3fc-8b1c-4921-a932-ec5e3bf48ca6,minor_arterial,1.0,0.226,2.0,Urban Boulevard
34ab0d43-cf23-4156-bb28-90921d39cb89,minor_arterial,1.0,0.000,2.0,Urban Boulevard
4ccc7ae7-484f-494d-898c-2e13f591d8f3,minor_arterial,1.0,0.978,2.0,Urban Boulevard
546b67ac-9a94-4a9f-8973-9e21bd5e6610,minor_arterial,1.0,1.026,2.0,Urban Boulevard
be38e9b6-8b92-4c4c-92ab-32cac581ca06,major_arterial,1.5,0.000,2.0,Arterial Street
cc6caec8-6bfb-42a1-83e9-80847d38f63c,major_arterial,1.5,0.000,2.0,Arterial Street
c69c7c2d-60b7-475f-8d4f-a90c9d7a05f0,minor_arterial,1.0,1.025,2.0,Urban Boulevard
09d1bb56-d8d4-438e-9ea4-bc090737fcb0,minor_arterial,1.0,0.938,2.0,Urban Boulevard
44b32383-d96c-494c-b804-b62d91ac7be1,minor_arterial,1.0,0.000,2.0,Urban Boulevard
33adc5ad-8bb5-417e-a580-407d4a34d2bc,major_arterial,1.5,0.000,2.0,Arterial Street
45419844-dcbe-4204-845f-53c8f37ee9ad,minor_arterial,1.0,0.000,2.0,Urban Boulevard
3dcaffc2-3006-4d98-80de-37f9b509cbb6,major_arterial,1.5,0.878,2.0,Arterial Street
bef36a7b-7fae-4ba7-82ba-b16c117c1e57,minor_arterial,1.0,0.711,2.0,Urban Boulevard
c340bd48-d766-4b4c-84ef-c229cc8a49ef,major_arterial,1.5,0.000,2.0,Parkway
6a4dcf49-5ba2-453d-9cd8-12694aaabb30,major_arterial,1.5,0.000,2.0,Arterial Street
1616571d-03d9-48ec-92fd-294d167febfd,major_arterial,1.5,0.000,2.0,Arterial Street
98616624-07f9-498f-ac89-8bd6ab1dc936,major_arterial,1.5,1.130,2.0,Arterial Street
332d3845-e4e8-4ff8-b55f-7369b85f40ea,major_arterial,1.5,0.000,2.0,Arterial Street
4fe27774-e842-406e-8246-13471fae284e,major_arterial,1.5,0.000,2.0,Arterial Street
5bc2735e-5065-4293-9f39-4f5bc2ffdecc,major_arterial,1.5,0.000,2.0,Arterial Street
6e085e74-653c-4742-b27e-77eea6744f8d,major_arterial,1.5,1.311,2.0,Arterial Street
cb137c71-4117-45fa-8f3e-1bd647ffbbbd,major_arterial,1.5,0.000,2.0,Arterial Street
c29798b6-a3d2-41fd-ac23-bfe1b68ca70e,major_arterial,1.5,1.308,2.0,Arterial Street
636bed71-a78a-4ad6-9c3b-4693bbca1611,major_arterial,1.5,0.000,2.0,Arterial Street
92558a6a-b8a9-4834-a266-3ed80867ea7f,major_arterial,1.5,0.000,2.0,Arterial Street
f1d0f4d7-f34e-411b-97b0-593636f46a4f,major_arterial,1.5,1.700,2.0,Arterial Street
49c62402-1d2c-4bd0-9433-ad88943ced56,major_arterial,1.5,0.000,2.0,Arterial Street
7404d13e-bee1-4536-a1c7-df0cb3e0bf6f,major_arterial,1.5,0.000,2.0,Arterial Street
8592e344-c8cd-4c55-9738-a70eae5d43c7,major_arterial,1.5,0.000,2.0,Arterial Street
5056a546-51b9-4fb8-9abf-b2cfb68587ac,major_arterial,1.5,0.000,2.0,Arterial Street
5c52a8ec-e28e-45cf-8022-e1faeae11428,major_arterial,1.5,0.000,2.0,Arterial Street
49f88176-5a31-4b13-82d4-917466704ae2,major_arterial,1.5,0.000,2.0,Arterial Street
b707b51c-6a3f-44b5-be1d-55cb75db2a83,major_arterial,1.5,1.734,2.0,Arterial Street
2ac6e7b8-28d2-4272-9d48-f77c1f8dd3a8,major_arterial,1.5,1.726,2.0,Arterial Street
8fb0e6cb-dc40-4f01-a265-1759ce29a658,major_arterial,1.5,0.000,2.0,Arterial Street
4f0e734e-9557-4963-b62d-c1b3634fab1d,major_arterial,1.5,1.736,2.0,Arterial Street
2f4b34db-385b-44ba-99cc-6819094918f4,major_arterial,1.5,1.748,2.0,Arterial Street
2f677b31-d261-4deb-831f-29196f8d6ea4,major_arterial,1.5,0.000,2.0,Arterial Street
45d2afad-6960-4175-86c9-ffa83547bdef,major_arterial,1.5,1.991,2.0,Arterial Street
c943abb9-0d9a-4b3b-b7fe-7301b1e6ad05,major_arterial,1.5,0.000,2.0,Arterial Street
9571812a-deb2-44b5-8699-86dcf7a3635c,major_arterial,1.5,0.569,2.0,Arterial Street
72c22713-f80d-4c9d-a9f1-7589d87088fe,major_arterial,1.5,0.000,2.0,Arterial Street
d8d7d184-ade4-4693-94ca-17b34b4e8dd6,major_arterial,1.5,0.000,2.0,Arterial Street
2aa3d7e1-d54e-43ad-a1de-0fbf71641c77,major_arterial,1.5,0.000,2.0,Arterial Street
fcd0f341-d9a0-4334-aa51-969eb8c0df87,major_arterial,1.5,0.000,2.0,Arterial Street
94201899-86b8-4da1-95fb-0a874430e191,major_arterial,1.5,0.000,2.0,Arterial Street
0be69011-0db7-42a6-bde8-59e91b07c6ef,major_arterial,1.5,0.000,2.0,Arterial Street
e36907ca-223e-4db1-bcbc-93a7e305447c,major_arterial,1.5,0.000,2.0,Arterial Street
ba19914b-134e-4eaf-baae-8021d3207ba9,major_arterial,1.5,0.000,2.0,Arterial Street
6355e831-49a5-40e1-92a2-ffda75b6f839,major_arterial,1.5,0.000,2.0,Arterial Street
f42f057d-c997-40d5-b31d-6a025a362c79,major_arterial,1.5,0.000,2.0,Arterial Street
13ae5a8e-0f73-4a01-98dd-a6458532f9f4,major_arterial,1.5,0.000,2.0,Arterial Street
d05cbb26-83e4-4cc9-a219-8ab7d976804f,major_arterial,1.5,0.000,2.0,Arterial Street
